dataset,t,z,y,x,label,source
6bba_05db0fb1,87,51,154.052,77.786,positive,manual
6bba_05db0fb1,87,51,186.818,195.292,positive,manual
6bba_05db0fb1,87,51,159.701,46.149,positive,manual
6bba_05db0fb1,87,51,85.695,46.714,positive,manual
6bba_05db0fb1,87,51,224.104,173.825,positive,manual
44b6_144b256d,91,23,226.026,210.026,positive,manual
44b6_144b256d,91,23,213.816,219.289,positive,manual
44b6_144b256d,91,23,216.342,238.237,positive,manual
44b6_144b256d,91,23,244.553,112.763,positive,manual
44b6_144b256d,91,23,52.974,126.658,negative,manual
44b6_144b256d,91,23,70.658,129.184,negative,manual
44b6_144b256d,91,23,84.974,160.763,negative,manual
44b6_144b256d,91,23,111.079,161.184,negative,manual
44b6_144b256d,91,23,133.816,154.868,negative,manual
44b6_144b256d,91,23,147.289,149.395,negative,manual
44b6_144b256d,91,23,159.079,127.500,negative,manual
44b6_144b256d,91,23,122.026,74.447,negative,manual
6bba_062c8d37,46,37,52.974,48.763,positive,manual
6bba_062c8d37,46,37,20.553,195.289,positive,manual
6bba_062c8d37,46,37,28.132,135.921,positive,manual
44b6_0c582fdc,65,45,192.763,83.289,positive,manual
44b6_0c582fdc,65,45,167.921,70.658,positive,manual
44b6_0b24845f,55,36,74.961,87.390,positive,manual
44b6_0b24845f,55,36,121.286,130.325,positive,manual
44b6_0b24845f,55,36,75.526,57.448,positive,manual
44b6_0b24845f,55,36,186.253,30.896,positive,manual
44b6_0b24845f,60,63,62.658,31.921,positive,manual
44b6_0b24845f,60,63,218.026,192.342,positive,manual
44b6_0b24845f,60,63,202.447,195.711,positive,manual
44b6_0b24845f,47,52,135.921,140.553,positive,manual
44b6_0b24845f,47,52,152.763,167.500,positive,manual
44b6_0b24845f,47,52,216.342,222.658,positive,manual
44b6_0b24845f,47,52,242.868,225.605,positive,manual
44b6_0b24845f,47,52,236.132,207.079,positive,manual
44b6_0b24845f,47,52,191.079,112.763,positive,manual
44b6_0b24845f,7,28,174.658,88.763,positive,manual
44b6_0b24845f,7,28,189.816,80.763,positive,manual
44b6_0b24845f,7,28,76.553,99.289,positive,manual
44b6_0b24845f,7,28,50.026,68.132,positive,manual
44b6_0b24845f,7,28,65.184,68.132,positive,manual
44b6_0b24845f,7,28,90.868,73.184,positive,manual
44b6_0b24845f,7,28,103.079,81.605,positive,manual
44b6_0b24845f,47,52,42.868,159.921,negative,manual
44b6_0b24845f,47,52,30.658,129.605,negative,manual
44b6_0b24845f,47,52,40.763,215.921,negative,manual
44b6_0b24845f,47,52,69.816,202.026,negative,manual
44b6_0b24845f,47,52,71.500,170.868,negative,manual
44b6_0b24845f,47,52,70.658,130.447,negative,manual
44b6_0b24845f,47,52,92.553,124.553,negative,manual
44b6_0b24845f,47,52,40.763,91.711,negative,manual
44b6_0b24845f,47,52,23.921,55.500,negative,manual
44b6_0b24845f,47,52,18.447,62.237,negative,manual
44b6_0b24845f,47,52,20.553,119.079,negative,manual
44b6_0b24845f,47,52,25.605,190.237,negative,manual
44b6_0b24845f,47,52,92.974,233.184,negative,manual
44b6_0b24845f,47,52,120.763,243.711,negative,manual
44b6_0b24845f,47,52,108.974,195.289,negative,manual
44b6_0b24845f,47,52,107.289,159.921,negative,manual
44b6_0b24845f,47,52,107.289,132.132,negative,manual
44b6_0b24845f,47,52,90.447,100.132,negative,manual
44b6_0b24845f,47,52,48.763,65.605,negative,manual
44b6_0b24845f,7,28,38.237,252.132,negative,manual
44b6_0b24845f,7,28,27.289,183.500,negative,manual
44b6_0b24845f,7,28,14.658,102.658,negative,manual
44b6_0b24845f,7,28,49.184,168.342,negative,manual
44b6_0b24845f,7,28,63.079,201.605,negative,manual
44b6_0b24845f,7,28,85.395,233.184,negative,manual
44b6_0b24845f,7,28,44.974,216.342,negative,manual
